time,frequency,confidence
3.330,87.084,0.933302
3.340,87.052,0.929606
3.350,87.138,0.937858
3.360,87.211,0.932091
3.370,87.064,0.941503
3.380,86.983,0.941435
3.390,87.104,0.935381
3.400,87.141,0.935254
3.410,87.109,0.920852
3.420,87.035,0.931726
3.430,87.045,0.928655
3.440,87.197,0.928378
3.450,87.113,0.931273
3.460,86.996,0.939058
3.470,87.102,0.931188
3.480,87.130,0.935253
3.490,87.246,0.923350
3.500,87.064,0.934715
3.510,87.023,0.933850
3.520,87.145,0.932672
3.530,87.120,0.932304
3.540,87.054,0.935005
3.550,87.072,0.933374
3.560,87.110,0.928104
3.570,87.190,0.927666
3.580,87.077,0.927149
3.590,87.038,0.934095
3.600,87.136,0.928747
3.610,87.166,0.934628
3.620,87.132,0.927861
3.630,87.072,0.936451
3.640,87.075,0.929879
3.650,87.079,0.937940
3.660,87.094,0.926107
3.670,87.035,0.934646
3.680,87.041,0.934415
3.690,87.124,0.934856
3.700,87.135,0.930820
3.710,87.069,0.937627
3.720,87.023,0.936567
3.730,87.060,0.936122
3.740,87.091,0.931472
3.750,87.116,0.924417
3.760,87.048,0.935639
3.770,87.098,0.933560
3.780,87.152,0.937078
3.790,87.152,0.933657
3.800,87.073,0.937625
3.810,87.053,0.929656
3.820,87.100,0.930785
3.830,87.199,0.917258
3.840,87.068,0.932164
3.850,87.084,0.930059
3.860,87.144,0.932019
3.870,87.175,0.935067
3.880,87.135,0.921312
3.890,87.026,0.931188
3.900,87.114,0.918605
3.910,87.176,0.914968
3.920,87.094,0.935755
3.930,87.049,0.939772
3.940,87.091,0.933134
3.950,87.175,0.943753
3.960,87.206,0.927464
3.970,87.062,0.932344
3.980,87.100,0.914415
3.990,87.173,0.922253
4.000,87.176,0.933278
4.010,87.069,0.940029
4.020,87.089,0.932102
4.030,87.128,0.937043
4.040,87.180,0.936490
4.050,87.085,0.933472
4.060,87.068,0.927155
4.070,87.141,0.928899
4.080,87.183,0.941726
4.090,87.098,0.938757
4.100,87.098,0.941129
4.110,87.115,0.937945
4.120,87.158,0.941686
4.130,87.135,0.930330
4.140,87.021,0.929170
4.150,87.046,0.928339
4.160,87.127,0.933920
4.170,87.118,0.936433
4.180,87.067,0.945010
4.190,87.077,0.940429
4.200,87.107,0.942281
4.210,87.121,0.932078
4.220,87.062,0.930443
4.230,87.015,0.938785
4.240,87.125,0.937222
4.250,87.092,0.942079
4.260,87.120,0.945085
4.270,87.075,0.946169
4.280,87.070,0.942793
4.290,87.075,0.935655
4.300,87.063,0.930330
4.310,86.977,0.947329
4.320,87.062,0.943004
4.330,87.033,0.947903
4.340,87.092,0.943580
4.350,87.109,0.949045
4.360,87.086,0.937315
4.370,87.028,0.936682
4.380,87.042,0.927316
4.390,87.026,0.944759
4.400,87.039,0.944040
4.410,87.096,0.943921
4.420,87.070,0.945222
4.430,87.128,0.947194
4.440,87.098,0.934449
4.450,86.969,0.937226
4.460,87.003,0.936440
4.470,87.022,0.943951
4.480,86.973,0.949926
4.490,87.066,0.944107
4.500,87.056,0.949875
4.510,87.152,0.943449
4.520,87.075,0.937721
4.530,87.018,0.929393
4.540,87.018,0.936658
4.550,87.043,0.940172
4.560,87.031,0.947425
4.570,87.078,0.944463
4.580,87.087,0.948479
4.590,87.142,0.944955
4.600,87.116,0.940540
4.610,86.975,0.937985
4.620,86.992,0.943679
4.630,87.021,0.945837
4.640,87.039,0.947897
4.650,87.023,0.951332
4.660,87.136,0.948942
4.670,87.123,0.945045
4.680,87.099,0.935463
4.690,87.008,0.938829
4.700,87.015,0.940998
4.710,87.063,0.943648
4.720,87.049,0.947690
4.730,87.098,0.948093
4.740,87.109,0.947526
4.750,87.163,0.946606
4.760,87.127,0.938556
4.770,87.059,0.939871
4.780,86.931,0.950229
4.790,86.943,0.951223
4.800,86.923,0.955620
4.810,87.000,0.954819
4.820,87.024,0.949561
4.830,87.101,0.942300
4.840,86.992,0.944543
4.850,86.991,0.941123
4.860,86.906,0.952775
4.870,86.903,0.953476
4.880,87.067,0.947042
4.890,87.013,0.955259
4.900,87.102,0.945428
4.910,87.072,0.943044
4.920,86.960,0.942209
4.930,86.957,0.945665
4.940,86.972,0.950161
4.950,86.944,0.954418
4.960,86.976,0.953081
4.970,87.084,0.948831
4.980,87.036,0.949336
4.990,87.034,0.941125
5.000,86.960,0.943288
5.010,86.872,0.949633
5.020,86.988,0.947458
5.030,86.894,0.957344
5.040,87.016,0.954115
5.050,87.060,0.949347
5.060,87.042,0.947832
5.070,86.978,0.944852
5.080,86.882,0.939701
5.090,86.717,0.934286
5.100,86.791,0.905535
5.110,86.929,0.887345
5.120,86.998,0.878522
5.130,87.462,0.606982
5.140,87.703,0.468669
5.150,175.751,0.639063
5.160,175.444,0.782861
5.170,174.744,0.796630
5.180,174.361,0.830420
5.190,174.471,0.732577
5.200,174.830,0.794146
5.210,174.677,0.747158
5.220,174.614,0.805190
5.230,174.628,0.826528
5.240,174.721,0.836459
5.250,174.563,0.835155
5.260,174.385,0.862866
5.270,174.535,0.875373
5.280,174.619,0.899005
5.290,174.498,0.883364
5.300,174.412,0.878005
5.310,174.554,0.900531
5.320,174.677,0.892436
5.330,174.612,0.909289
5.340,174.494,0.907735
5.350,174.543,0.925769
5.360,174.645,0.931339
5.370,174.659,0.926693
5.380,174.515,0.913294
5.390,174.502,0.918609
5.400,174.603,0.921423
5.410,174.610,0.926991
5.420,174.467,0.918153
5.430,174.528,0.927438
5.440,174.540,0.936314
5.450,174.538,0.929828
5.460,174.508,0.926309
5.470,174.575,0.929295
5.480,174.597,0.939055
5.490,174.611,0.934831
5.500,174.585,0.929874
5.510,174.585,0.929645
5.520,174.591,0.941266
5.530,174.533,0.934364
5.540,174.539,0.935442
5.550,174.502,0.928003
5.560,174.531,0.943430
5.570,174.494,0.939140
5.580,174.534,0.939993
5.590,174.559,0.931241
5.600,174.492,0.942871
5.610,174.457,0.939289
5.620,174.531,0.940550
5.630,174.584,0.931073
5.640,174.496,0.940267
5.650,174.443,0.939117
5.660,174.487,0.939996
5.670,174.565,0.932320
5.680,174.464,0.936808
5.690,174.428,0.940436
5.700,174.466,0.939026
5.710,174.558,0.934075
5.720,174.483,0.935823
5.730,174.441,0.942172
5.740,174.493,0.941160
5.750,174.590,0.938295
5.760,174.481,0.936436
5.770,174.405,0.941848
5.780,174.465,0.941843
5.790,174.588,0.940746
5.800,174.512,0.937949
5.810,174.440,0.942406
5.820,174.482,0.944065
5.830,174.568,0.942722
5.840,174.493,0.936644
5.850,174.447,0.940288
5.860,174.503,0.944919
5.870,174.539,0.942592
5.880,174.540,0.939139
5.890,174.508,0.939812
5.900,174.513,0.944565
5.910,174.498,0.941444
5.920,174.568,0.940619
5.930,174.522,0.938837
5.940,174.529,0.945619
5.950,174.522,0.942597
