time,frequency,confidence
3.330,261.162,0.945157
3.340,261.150,0.940908
3.350,261.492,0.951857
3.360,261.576,0.959444
3.370,261.610,0.964980
3.380,261.337,0.957748
3.390,260.709,0.948112
3.400,259.319,0.962842
3.410,257.847,0.948150
3.420,256.812,0.941655
3.430,256.063,0.852867
3.440,256.173,0.741262
3.450,258.045,0.659157
3.460,257.625,0.434944
3.470,242.550,0.412614
3.480,245.342,0.687514
3.490,247.375,0.873222
3.500,248.423,0.915082
3.510,247.671,0.926070
3.520,246.610,0.919423
3.530,246.393,0.925566
3.540,246.359,0.929390
3.550,246.343,0.927528
3.560,246.909,0.942876
3.570,247.285,0.944306
3.580,247.073,0.941945
3.590,246.936,0.935570
3.600,246.981,0.941799
3.610,247.006,0.942445
3.620,246.743,0.935722
3.630,246.866,0.943245
3.640,246.985,0.946164
3.650,247.204,0.953560
3.660,247.143,0.951226
3.670,247.379,0.958092
3.680,247.151,0.956595
3.690,247.078,0.957971
3.700,246.962,0.956787
3.710,247.129,0.951911
3.720,247.438,0.919540
3.730,247.490,0.859648
3.740,247.238,0.804867
3.750,244.066,0.749317
3.760,241.928,0.806529
3.770,242.592,0.770836
3.780,243.877,0.769646
3.790,436.090,0.494444
3.800,437.178,0.808536
3.810,437.388,0.701686
3.820,437.985,0.744391
3.830,436.944,0.724174
3.840,437.594,0.642292
3.850,218.453,0.511225
3.860,218.811,0.554975
3.870,219.038,0.749147
3.880,219.197,0.835677
3.890,219.667,0.905608
3.900,219.993,0.932054
3.910,219.974,0.937870
3.920,220.052,0.944500
3.930,220.115,0.952444
3.940,220.227,0.959199
3.950,220.380,0.961022
3.960,220.424,0.958881
3.970,220.394,0.950723
3.980,220.076,0.944028
3.990,219.706,0.925617
4.000,218.486,0.931325
4.010,217.334,0.924551
4.020,216.711,0.864291
4.030,215.627,0.690956
4.040,216.753,0.466140
4.050,218.757,0.471875
4.060,218.225,0.580082
4.070,216.817,0.405888
4.080,207.009,0.561524
4.090,207.405,0.813419
4.100,207.351,0.888443
4.110,207.972,0.919259
4.120,208.508,0.926514
4.130,208.222,0.901498
4.140,207.997,0.886835
4.150,208.436,0.902749
4.160,208.921,0.922220
4.170,208.277,0.914047
4.180,207.829,0.903646
4.190,208.492,0.926764
4.200,208.996,0.936812
4.210,208.613,0.934541
4.220,208.194,0.925320
4.230,208.300,0.935594
4.240,208.659,0.943069
4.250,208.668,0.935812
4.260,208.517,0.927014
4.270,208.461,0.925799
4.280,208.758,0.921419
4.290,208.618,0.915273
4.300,208.463,0.905985
4.310,208.529,0.911606
4.320,208.767,0.920802
4.330,208.894,0.920347
4.340,208.829,0.931380
4.350,208.822,0.940421
4.360,208.870,0.947089
4.370,208.718,0.953602
4.380,208.449,0.954910
4.390,208.429,0.957868
4.400,208.429,0.954123
4.410,208.620,0.945784
4.420,208.754,0.938541
4.430,208.255,0.930004
4.440,207.991,0.886245
4.450,207.671,0.714569
4.460,207.745,0.599104
4.470,206.113,0.420812
4.480,206.058,0.177726
4.490,1937.990,0.322048
4.500,1949.891,0.277338
4.510,492.308,0.520935
4.520,494.003,0.850798
4.530,494.569,0.931997
4.540,494.500,0.962362
4.550,494.470,0.972998
4.560,494.895,0.974105
4.570,495.468,0.976848
4.580,495.485,0.976516
4.590,495.401,0.975379
4.600,495.181,0.974380
4.610,494.998,0.972661
4.620,494.926,0.973983
4.630,494.900,0.976213
4.640,495.032,0.977035
4.650,495.130,0.978469
4.660,494.957,0.976971
4.670,494.765,0.974576
4.680,494.527,0.971093
4.690,494.043,0.967744
4.700,493.935,0.968432
4.710,494.222,0.977251
