time,frequency,confidence
3.480,114.963,0.220627
3.490,112.079,0.367576
3.500,110.770,0.579311
3.510,111.659,0.615589
3.520,112.967,0.424578
3.530,112.052,0.395063
3.540,112.267,0.242279
3.550,115.053,0.174315
3.560,122.922,0.049903
3.570,132.004,0.019796
3.580,544.135,0.057322
3.590,546.403,0.106728
3.600,550.726,0.147172
3.610,552.709,0.096922
3.620,319.033,0.153403
3.630,320.475,0.569896
3.640,321.876,0.793941
3.650,323.867,0.918687
3.660,325.272,0.927746
3.670,326.708,0.963461
3.680,327.902,0.956947
3.690,328.480,0.946132
3.700,328.463,0.947315
3.710,328.333,0.947833
3.720,328.580,0.943011
3.730,328.806,0.948579
3.740,329.089,0.955980
3.750,329.554,0.968692
3.760,329.710,0.969956
3.770,329.587,0.970954
3.780,329.350,0.966789
3.790,328.618,0.951220
3.800,328.092,0.951347
3.810,327.850,0.857508
3.820,327.626,0.446993
3.830,267.461,0.365181
3.840,253.747,0.737856
3.850,250.869,0.844700
3.860,248.909,0.817151
3.870,497.363,0.802608
3.880,497.889,0.916966
3.890,498.009,0.930349
3.900,497.938,0.935934
3.910,498.091,0.929356
3.920,498.224,0.924587
3.930,498.354,0.918401
3.940,498.498,0.916465
3.950,498.630,0.913072
3.960,498.884,0.918092
3.970,499.130,0.924321
3.980,499.053,0.923003
3.990,499.062,0.925368
4.000,499.876,0.938911
4.010,501.414,0.947186
4.020,503.610,0.930312
4.030,505.685,0.943554
4.040,505.188,0.943514
4.050,504.213,0.940642
4.060,503.872,0.940880
4.070,503.735,0.924173
4.080,503.093,0.890844
4.090,502.080,0.856553
4.100,501.309,0.775583
4.110,500.567,0.603839
4.120,495.609,0.793445
4.130,493.801,0.867034
4.140,493.279,0.895703
4.150,492.780,0.912306
4.160,491.768,0.937639
4.170,491.306,0.949451
4.180,491.113,0.952191
4.190,490.978,0.953543
4.200,490.628,0.954410
4.210,490.186,0.953069
4.220,490.276,0.952556
4.230,490.487,0.951859
4.240,490.532,0.954298
4.250,490.124,0.954716
4.260,490.056,0.953363
4.270,490.721,0.953502
4.280,491.528,0.945472
4.290,492.575,0.943275
4.300,493.375,0.963118
4.310,493.978,0.969289
4.320,494.245,0.968597
4.330,494.536,0.966204
4.340,494.721,0.964823
4.350,494.828,0.966740
4.360,494.994,0.969264
4.370,495.069,0.969362
4.380,495.266,0.969635
4.390,495.481,0.971542
4.400,495.704,0.971740
4.410,495.763,0.968635
4.420,494.809,0.946935
4.430,493.309,0.903765
4.440,490.736,0.750491
4.450,483.380,0.256565
4.460,482.075,0.111457
4.470,503.056,0.264417
4.480,494.161,0.720453
4.490,494.367,0.741629
4.500,493.575,0.710121
4.510,368.296,0.599506
4.520,368.557,0.845458
4.530,368.509,0.883230
4.540,368.639,0.925606
4.550,368.983,0.926711
4.560,369.378,0.923288
4.570,369.483,0.928362
4.580,369.486,0.932288
4.590,369.338,0.926461
4.600,369.334,0.924868
4.610,369.407,0.931142
4.620,369.402,0.929822
4.630,369.636,0.935936
4.640,369.586,0.932956
4.650,369.635,0.936032
4.660,369.526,0.930197
4.670,369.546,0.932447
4.680,369.543,0.930299
4.690,369.450,0.926826
4.700,369.395,0.927186
4.710,369.433,0.932877
4.720,369.390,0.932387
4.730,369.476,0.937808
4.740,369.729,0.948785
4.750,369.970,0.954044
4.760,370.468,0.962148
4.770,370.400,0.957602
4.780,370.329,0.920953
4.790,370.297,0.833001
4.800,369.442,0.614893
4.810,334.701,0.293842
4.820,329.211,0.721369
4.830,328.591,0.861140
4.840,329.180,0.924272
4.850,329.216,0.952437
4.860,329.202,0.956720
4.870,329.284,0.963438
4.880,329.146,0.960312
4.890,329.301,0.966363
4.900,329.439,0.965842
4.910,329.516,0.969584
4.920,329.681,0.973487
4.930,329.595,0.972922
4.940,329.362,0.967785
4.950,329.289,0.965128
4.960,329.285,0.965282
4.970,329.377,0.964689
4.980,329.431,0.965362
4.990,329.611,0.967816
5.000,329.720,0.967099
5.010,329.530,0.966702
5.020,329.356,0.963284
5.030,329.216,0.958654
5.040,329.050,0.957110
5.050,328.974,0.955872
5.060,329.308,0.966350
5.070,329.720,0.972356
5.080,329.925,0.970183
5.090,329.999,0.955392
5.100,329.480,0.916432
5.110,327.758,0.900909
5.120,325.687,0.915244
5.130,325.312,0.925572
5.140,325.568,0.949852
5.150,326.194,0.966540
5.160,326.423,0.970587
5.170,326.756,0.973325
5.180,327.292,0.968616
5.190,327.732,0.967487
5.200,327.878,0.964729
5.210,327.729,0.964222
5.220,327.722,0.966087
5.230,327.944,0.959894
5.240,328.152,0.954286
5.250,328.163,0.953491
5.260,327.950,0.957319
5.270,327.502,0.962601
5.280,327.465,0.965366
5.290,327.702,0.958935
5.300,327.910,0.954508
5.310,328.311,0.949943
5.320,328.424,0.944060
5.330,328.308,0.944733
5.340,328.348,0.945846
5.350,328.702,0.941889
5.360,329.036,0.948721
5.370,328.963,0.950352
5.380,328.637,0.943332
5.390,327.969,0.960219
5.400,327.065,0.949228
5.410,326.970,0.876864
5.420,328.011,0.709209
5.430,328.182,0.568522
5.440,249.887,0.327617
5.450,247.288,0.653314
5.460,247.036,0.773756
5.470,246.764,0.859926
5.480,246.922,0.906511
5.490,247.128,0.940779
5.500,247.319,0.951394
5.510,247.469,0.958901
5.520,247.571,0.957212
5.530,247.661,0.958714
5.540,247.620,0.954789
5.550,247.547,0.954373
5.560,247.554,0.950946
5.570,247.666,0.951179
5.580,247.833,0.951363
5.590,247.794,0.951425
5.600,247.815,0.951333
5.610,247.704,0.952814
5.620,247.788,0.952433
5.630,247.672,0.951433
5.640,247.702,0.951133
5.650,247.695,0.948352
5.660,247.755,0.949253
5.670,247.788,0.946330
5.680,247.878,0.950692
5.690,247.958,0.951205
5.700,248.151,0.951518
5.710,248.267,0.950855
5.720,248.513,0.947603
5.730,249.100,0.927051
5.740,249.184,0.891314
5.750,249.049,0.797261
5.760,248.602,0.646827
5.770,318.901,0.199837
5.780,323.946,0.862442
5.790,325.749,0.916532
5.800,326.571,0.954783
5.810,327.298,0.960965
5.820,327.867,0.963492
5.830,327.936,0.962092
5.840,327.680,0.963813
5.850,327.734,0.968504
5.860,328.087,0.963929
5.870,328.425,0.956181
5.880,328.616,0.948117
5.890,328.737,0.953806
5.900,329.220,0.968322
5.910,329.685,0.975960
5.920,329.753,0.971718
5.930,329.816,0.959621
5.940,329.942,0.951618
5.950,330.056,0.947631
5.960,330.013,0.953050
5.970,329.873,0.946809
5.980,329.874,0.936569
5.990,329.751,0.926198
6.000,329.713,0.924725
6.010,329.702,0.935171
6.020,329.672,0.929580
6.030,329.722,0.920211
6.040,329.892,0.923205
6.050,329.878,0.925149
6.060,329.686,0.902837
6.070,329.311,0.851647
6.080,327.740,0.870173
6.090,325.541,0.843854
6.100,323.880,0.925903
