time,frequency,confidence
4.080,451.745,0.929778
4.090,450.757,0.923779
4.100,449.257,0.903813
4.110,448.323,0.925240
4.120,447.041,0.929752
4.130,445.932,0.925608
4.140,444.758,0.906604
4.150,443.569,0.925307
4.160,442.270,0.952723
4.170,440.916,0.957001
4.180,439.612,0.949114
4.190,438.357,0.931102
4.200,437.179,0.949635
4.210,435.811,0.953725
4.220,434.059,0.929059
4.230,432.690,0.950635
4.240,431.429,0.962303
4.250,430.278,0.954079
4.260,428.948,0.927320
4.270,427.890,0.950358
4.280,426.782,0.960348
4.290,425.427,0.946363
4.300,423.892,0.933895
4.310,422.316,0.950738
4.320,420.771,0.945819
4.330,419.145,0.952282
4.340,417.827,0.970094
4.350,416.461,0.974484
4.360,415.415,0.968788
4.370,414.346,0.949419
4.380,413.077,0.964349
4.390,411.916,0.967707
4.400,410.313,0.948548
4.410,408.738,0.945413
4.420,407.224,0.965226
4.430,405.943,0.956749
4.440,404.640,0.942694
4.450,403.086,0.962197
4.460,401.340,0.954432
4.470,399.901,0.963821
4.480,398.724,0.980460
4.490,397.684,0.979913
4.500,396.578,0.969401
4.510,395.265,0.964012
4.520,394.023,0.979506
4.530,392.836,0.975798
4.540,392.005,0.959720
4.550,390.927,0.941676
4.560,389.807,0.959200
4.570,388.394,0.957418
4.580,386.714,0.923931
4.590,385.472,0.955056
4.600,384.310,0.963984
4.610,382.898,0.953288
4.620,381.622,0.965950
4.630,380.616,0.974412
4.640,379.625,0.974923
4.650,378.719,0.959301
4.660,377.666,0.964141
4.670,376.079,0.972345
4.680,375.023,0.962902
4.690,373.573,0.911324
4.700,371.721,0.876809
4.710,370.154,0.689286
4.720,366.203,0.504109
4.730,364.022,0.750769
4.740,363.700,0.854776
4.750,362.947,0.899068
4.760,361.740,0.913228
4.770,360.482,0.885741
4.780,358.997,0.927045
4.790,357.483,0.928516
4.800,356.087,0.898787
4.810,354.843,0.931329
4.820,353.702,0.934314
4.830,352.626,0.915409
4.840,351.358,0.935419
4.850,350.194,0.940223
4.860,349.131,0.928764
4.870,348.411,0.895179
4.880,347.332,0.906415
4.890,346.343,0.932461
4.900,345.159,0.920066
4.910,343.529,0.914836
4.920,341.324,0.907955
4.930,339.692,0.911844
4.940,338.169,0.925960
4.950,336.648,0.902064
4.960,335.652,0.930008
4.970,334.622,0.947648
4.980,333.518,0.943961
4.990,332.173,0.941625
5.000,330.897,0.964793
5.010,329.835,0.962195
5.020,328.519,0.942378
5.030,327.413,0.961490
5.040,326.131,0.954937
5.050,324.747,0.944138
